Date,VaR
2021-07-06,-0.029525211836655362
2021-07-07,-0.029482802111098418
2021-07-08,-0.029451648732149803
2021-07-09,-0.029620691663142098
2021-07-12,-0.029658591015071175
2021-07-13,-0.029503032121492332
2021-07-14,-0.02949586885026613
2021-07-15,-0.029500625021743998
2021-07-16,-0.029528838757018953
2021-07-19,-0.029527894141422588
2021-07-20,-0.029929373907233495
2021-07-21,-0.029942421167601437
2021-07-22,-0.02998201962369362
2021-07-23,-0.02998695043688149
2021-07-26,-0.030029004417693985
2021-07-27,-0.030028013146844845
2021-07-28,-0.02969663758460777
2021-07-29,-0.02967138599418943
2021-07-30,-0.029469285215368676
2021-08-02,-0.029493492570368214
2021-08-03,-0.02945561326492514
2021-08-04,-0.029419300834822252
2021-08-05,-0.029426225765966953
2021-08-06,-0.029418363116693203
2021-08-09,-0.029210808324451866
2021-08-10,-0.029187781830821772
2021-08-11,-0.029170378631127647
2021-08-12,-0.02906319102484246
2021-08-13,-0.02906278534594271
2021-08-16,-0.029030304391249134
2021-08-17,-0.029049319422585037
2021-08-18,-0.028973184213341958
2021-08-19,-0.028974287419609772
2021-08-20,-0.029051965210190905
2021-08-23,-0.02904276943997295
2021-08-24,-0.029001062495849217
2021-08-25,-0.02896688848754487
2021-08-26,-0.028956289886764935
2021-08-27,-0.028937421141879333
2021-08-30,-0.028910360863638896
2021-08-31,-0.028819378848063598
2021-09-01,-0.028710351815928535
2021-09-02,-0.028655881437686603
2021-09-03,-0.02851742637082132
2021-09-06,-0.02841323788462568
2021-09-07,-0.028319112910856654
2021-09-08,-0.028302287087749064
2021-09-09,-0.0284062343658335
2021-09-10,-0.028404675699314146
2021-09-13,-0.02841188025430258
2021-09-14,-0.028381625710471876
2021-09-15,-0.02836492806484928
2021-09-16,-0.02837628853212423
2021-09-17,-0.027299945204945428
2021-09-20,-0.027349243424370857
2021-09-21,-0.027597184999535652
2021-09-22,-0.02753639017674867
2021-09-23,-0.02760251603134954
2021-09-24,-0.02721909387052768
2021-09-27,-0.027250014234500297
2021-09-28,-0.02724853715965819
2021-09-29,-0.02766005905637509
2021-09-30,-0.027657603312864015
2021-10-01,-0.027574463883501314
2021-10-04,-0.0275685272563213
2021-10-05,-0.027589223542686704
2021-10-06,-0.027602308963713115
2021-10-07,-0.02772521777343089
2021-10-08,-0.02779632552628582
2021-10-11,-0.027729305363837293
2021-10-12,-0.027729396518775415
2021-10-13,-0.027429506541552403
2021-10-14,-0.027416224183064577
2021-10-15,-0.02747947174487246
2021-10-18,-0.027507491853454066
2021-10-19,-0.02741128209802877
2021-10-20,-0.02741674240042611
2021-10-21,-0.02740159650944236
2021-10-22,-0.027076134323938995
2021-10-25,-0.026952707120057404
2021-10-26,-0.02613820155975402
2021-10-27,-0.02614355493060977
2021-10-28,-0.026148050690849713
2021-10-29,-0.026031574046746626
2021-11-01,-0.025676793852315905
2021-11-02,-0.025509659813058635
2021-11-03,-0.025441692696986543
2021-11-04,-0.02543932842534341
2021-11-05,-0.023598233143802168
2021-11-08,-0.023489296350319232
2021-11-09,-0.023441155028477108
2021-11-10,-0.02340123353418476
2021-11-11,-0.023400654901457627
2021-11-12,-0.02312480153327738
2021-11-15,-0.023127055125116803
2021-11-16,-0.023113140394025906
2021-11-17,-0.023023363602660493
2021-11-18,-0.02300683344596258
2021-11-19,-0.023033981360978586
2021-11-22,-0.022996624121200057
2021-11-23,-0.02299334571064854
2021-11-24,-0.023151240313856288
2021-11-25,-0.023140316419005092
2021-11-26,-0.02306600789070973
2021-11-29,-0.024234613965558843
2021-11-30,-0.024249981057094222
2021-12-01,-0.024328847620831085
2021-12-02,-0.02446617046912536
2021-12-03,-0.024524477819626828
2021-12-06,-0.024574726644202946
2021-12-07,-0.02467556157022261
2021-12-08,-0.024953209741324464
2021-12-09,-0.024931447836164997
2021-12-10,-0.024886059458582344
2021-12-13,-0.024897818335000776
2021-12-14,-0.024892238130450328
2021-12-15,-0.024931325976003015
2021-12-16,-0.024911017206549167
2021-12-17,-0.02455037507722033
2021-12-20,-0.02446469164283258
2021-12-21,-0.024482693714298943
2021-12-22,-0.0246090889123951
2021-12-23,-0.02463578263862579
2021-12-27,-0.02468514392470379
2021-12-28,-0.024700344961938844
2021-12-29,-0.024723097864796054
2021-12-30,-0.02460523863109741
2022-01-03,-0.024570496303713996
2022-01-04,-0.024561718752387735
2022-01-05,-0.02455189446931942
2022-01-06,-0.02454889001458719
2022-01-07,-0.024664443094871282
2022-01-10,-0.024652659814531946
2022-01-11,-0.024732044177496654
2022-01-12,-0.024773131029053
2022-01-13,-0.02478585896874616
2022-01-14,-0.024744137976991813
2022-01-17,-0.024846877069633042
2022-01-18,-0.024798084047700664
2022-01-19,-0.024773059470164525
2022-01-20,-0.02474703346781568
2022-01-21,-0.024658129467582904
2022-01-24,-0.025031086697634018
2022-01-25,-0.026064995258828286
2022-01-26,-0.025986851529232705
2022-01-27,-0.02606264890968752
2022-01-28,-0.026059264237340042
2022-01-31,-0.02611713436972257
2022-02-01,-0.02616361371538928
2022-02-02,-0.026268514783665882
2022-02-03,-0.026292163738971246
2022-02-04,-0.026504411866644224
2022-02-07,-0.026707659658104153
2022-02-08,-0.026705691868799602
2022-02-09,-0.026553836179979817
2022-02-10,-0.026795708547276174
2022-02-11,-0.02674431384827354
2022-02-14,-0.026701260602934644
2022-02-15,-0.026958023772749685
2022-02-16,-0.027130346972156678
2022-02-17,-0.02712358422994049
2022-02-18,-0.027164168954349706
2022-02-21,-0.02722250969161455
2022-02-22,-0.027173433437271004
2022-02-23,-0.026922869300734082
2022-02-24,-0.026942277179704033
2022-02-25,-0.027783431214880906
2022-02-28,-0.02855447759432769
2022-03-01,-0.0285043540882215
2022-03-02,-0.028783386480270085
2022-03-03,-0.028747851113055212
2022-03-04,-0.029088955187421526
2022-03-07,-0.030010608760301934
2022-03-08,-0.03015299126152849
2022-03-09,-0.03015996263861081
2022-03-10,-0.0315775476692736
2022-03-11,-0.03164734545515256
2022-03-14,-0.03174069846721818
2022-03-15,-0.03185524991466024
2022-03-16,-0.031876482827447254
2022-03-17,-0.03258098183949523
2022-03-18,-0.0325834006062144
2022-03-21,-0.032627118545360545
2022-03-22,-0.032575161538832
2022-03-23,-0.03261426620496951
2022-03-24,-0.03267248952863105
2022-03-25,-0.03268861906185198
2022-03-28,-0.03264033604688937
2022-03-29,-0.03261209769284229
2022-03-30,-0.032893880733385096
2022-03-31,-0.0329157603233604
2022-04-01,-0.032992935510871686
2022-04-04,-0.03299552178767908
2022-04-05,-0.033018582819601856
2022-04-06,-0.033015708510830674
2022-04-07,-0.033199861570942506
2022-04-08,-0.03316019127177077
2022-04-11,-0.033236442758520945
2022-04-12,-0.0330552159850361
2022-04-13,-0.0330546688874913
2022-04-14,-0.033026955955130104
2022-04-19,-0.03306279276431411
2022-04-20,-0.033060697398152025
2022-04-21,-0.0331044484838728
2022-04-22,-0.03313195797786906
2022-04-25,-0.03334327755108549
2022-04-26,-0.033531422085330276
2022-04-27,-0.033592954819466656
2022-04-28,-0.03350324790205389
2022-04-29,-0.03337744396786042
2022-05-02,-0.03339338038492631
2022-05-03,-0.033463598986007925
2022-05-04,-0.033470372549114565
2022-05-05,-0.03329860315186734
2022-05-06,-0.03337345974373432
2022-05-09,-0.03357362900100405
2022-05-10,-0.034140777388840235
2022-05-11,-0.03416013795469825
2022-05-12,-0.03423920023481533
2022-05-13,-0.034192696604217726
2022-05-16,-0.03443837548090843
2022-05-17,-0.034438454005100795
2022-05-18,-0.034547836507992105
2022-05-19,-0.03459745559083063
2022-05-20,-0.03464635232882018
2022-05-23,-0.034676544678487346
2022-05-24,-0.034712953657544725
2022-05-25,-0.03481233398618088
2022-05-27,-0.034838219518355466
2022-05-30,-0.03511815876698915
2022-05-31,-0.03515211844116801
2022-06-01,-0.03519739362285406
2022-06-02,-0.03525318152915133
2022-06-03,-0.035277194058297996
2022-06-07,-0.0352522590861433
2022-06-08,-0.03527145479550404
2022-06-09,-0.035291459720774826
2022-06-10,-0.03539156499088152
2022-06-13,-0.03583590105805925
2022-06-14,-0.03617420808844787
2022-06-15,-0.036250376245190126
2022-06-16,-0.03641073457997409
2022-06-17,-0.03680790179312238
2022-06-20,-0.03679792718740012
2022-06-21,-0.03683674774966459
2022-06-22,-0.03681274716042549
2022-06-23,-0.036845374922292916
2022-06-24,-0.03689225806723663
2022-06-27,-0.03711938988767738
2022-06-28,-0.0371443749037153
2022-06-29,-0.03713463208623534
2022-06-30,-0.03721817449171886
2022-07-01,-0.03730721541546067
2022-07-04,-0.03716735924457979
2022-07-05,-0.03707030220693404
2022-07-06,-0.03724646909349178
2022-07-07,-0.03739351925917374
2022-07-08,-0.037688255276183615
2022-07-11,-0.03769602604054103
2022-07-12,-0.037734651049194524
2022-07-13,-0.037446246556715974
2022-07-14,-0.03747324196881104
2022-07-15,-0.037426569684476885
2022-07-18,-0.03753643223667624
2022-07-19,-0.03756546641833259
2022-07-20,-0.03768199141465478
2022-07-21,-0.037674719946308305
2022-07-22,-0.03767209127041584
2022-07-25,-0.037683561168444735
2022-07-26,-0.03767453831701744
2022-07-27,-0.03767336494371869
2022-07-28,-0.037694929442060106
2022-07-29,-0.03777643538056074
2022-08-01,-0.03791698622704182
2022-08-02,-0.037919073447687524
2022-08-03,-0.037939443660917255
2022-08-04,-0.03796314658493977
2022-08-05,-0.037954787127643025
2022-08-08,-0.03799889383607097
2022-08-09,-0.03804830126512966
2022-08-10,-0.038088411832544466
2022-08-11,-0.03824335127073025
2022-08-12,-0.03823869194903283
2022-08-15,-0.038111707199643706
2022-08-16,-0.03811060515193691
2022-08-17,-0.038085164683230005
2022-08-18,-0.03818478763450422
2022-08-19,-0.038194886066467114
2022-08-22,-0.03827441424914611
2022-08-23,-0.03838519772994913
2022-08-24,-0.038387923577650904
2022-08-25,-0.038383359278289744
2022-08-26,-0.038366370892770604
2022-08-29,-0.03853405515938999
2022-08-30,-0.038549467239502644
2022-08-31,-0.03854267273313928
2022-09-01,-0.03856324754197173
2022-09-02,-0.038754658069544375
2022-09-05,-0.03901492980218446
2022-09-06,-0.03906371105705967
2022-09-07,-0.039072568406308336
2022-09-08,-0.0390805665369198
2022-09-09,-0.03905917382927993
2022-09-12,-0.039217629273142436
2022-09-13,-0.03940864663718653
2022-09-14,-0.03946198710672577
2022-09-15,-0.03948874907978122
2022-09-16,-0.03943345668801881
2022-09-19,-0.03950293589759295
2022-09-20,-0.03947154456575601
2022-09-21,-0.039592251223183196
2022-09-22,-0.039403436605240205
2022-09-23,-0.039597024867625
2022-09-26,-0.039925082442692286
2022-09-27,-0.03993307939089142
2022-09-28,-0.039937355131272105
2022-09-29,-0.03988017992424822
2022-09-30,-0.04008608564406791
2022-10-04,-0.04022516534913507
2022-10-05,-0.04113775938837792
2022-10-06,-0.041273203574123625
2022-10-07,-0.041276545238716766
2022-10-10,-0.04135608657324603
2022-10-11,-0.041291403578612204
2022-10-12,-0.041265145477061005
2022-10-13,-0.0413034033503828
2022-10-14,-0.041393017885089735
2022-10-17,-0.04143901349781889
2022-10-18,-0.04171186125867109
2022-10-19,-0.04173325693592841
2022-10-20,-0.041785977080877515
2022-10-21,-0.04177626973937953
2022-10-24,-0.04181722173552901
2022-10-25,-0.04196474073621299
2022-10-26,-0.042169804987200424
2022-10-27,-0.04218529580437396
2022-10-28,-0.04218636193875846
2022-10-31,-0.04217474278898903
2022-11-01,-0.042163566541519724
2022-11-02,-0.04220081948237226
2022-11-03,-0.04220555900828697
2022-11-04,-0.042278088272239625
2022-11-07,-0.04246219312456953
2022-11-08,-0.04250495868875799
2022-11-09,-0.04256173825978501
2022-11-10,-0.04255706676417971
2022-11-11,-0.04308608319385496
2022-11-14,-0.04311258626479465
2022-11-15,-0.04310545609545273
2022-11-16,-0.04310257530058242
2022-11-17,-0.04320694605674469
2022-11-18,-0.0431507758774735
2022-11-21,-0.04322967443853515
2022-11-22,-0.04321478657605385
2022-11-23,-0.04260285989578864
2022-11-24,-0.042607759620106773
2022-11-25,-0.042606776773626454
2022-11-28,-0.04250139693731141
2022-11-29,-0.04251129318105811
2022-11-30,-0.04249136174331041
2022-12-01,-0.04241537027398566
2022-12-02,-0.04228698402184209
2022-12-05,-0.04227263978650573
2022-12-06,-0.04228129444458442
2022-12-07,-0.04229760244799051
2022-12-08,-0.0422984080289671
2022-12-09,-0.04228027580214714
2022-12-12,-0.04234175589071378
2022-12-13,-0.04230336403670081
2022-12-14,-0.042403863234234486
2022-12-15,-0.042323833647593734
2022-12-16,-0.042524415302122746
2022-12-19,-0.04256107644313728
2022-12-20,-0.04250960228439892
2022-12-21,-0.04250187982763197
2022-12-22,-0.04265119761422625
2022-12-23,-0.042685603108051084
2022-12-27,-0.042689679137183446
2022-12-28,-0.04268066310503764
2022-12-29,-0.04262628311875136
2022-12-30,-0.04265830220702828
2023-01-02,-0.04267205867429653
2023-01-03,-0.04271867750276609
2023-01-04,-0.04271160486801711
2023-01-05,-0.04277589300768197
2023-01-06,-0.042753900713230736
2023-01-09,-0.042805986653186974
2023-01-10,-0.04282173393083707
2023-01-11,-0.042816799195785626
2023-01-12,-0.042780715939198494
2023-01-13,-0.04280941629575586
2023-01-16,-0.04281065346641518
2023-01-17,-0.04263318952152438
2023-01-18,-0.04194448481895948
2023-01-19,-0.04192866988504837
2023-01-20,-0.04191343498671124
2023-01-23,-0.041924379259492474
2023-01-24,-0.041909853688433446
2023-01-25,-0.04186998738273908
2023-01-26,-0.041802404866584236
2023-01-27,-0.041809064473996044
2023-01-30,-0.04169707126043668
2023-01-31,-0.04158100766723678
2023-02-01,-0.04158080308615238
2023-02-02,-0.04158658729216546
2023-02-03,-0.041696310791074984
2023-02-06,-0.041693575090968715
2023-02-07,-0.04172319554268241
2023-02-08,-0.04154751137157701
2023-02-09,-0.04142386951126595
2023-02-10,-0.04144135311582862
2023-02-13,-0.04149925005026104
2023-02-14,-0.04149332437239189
2023-02-15,-0.04138277004674767
2023-02-16,-0.04139253930529888
2023-02-17,-0.04138647749655941
2023-02-20,-0.04083720061084948
2023-02-21,-0.04028787250681642
2023-02-22,-0.040285562057727584
2023-02-23,-0.039936904483865
2023-02-24,-0.03992461449585534
2023-02-27,-0.03970412146019319
2023-02-28,-0.039049560867866144
2023-03-01,-0.038930502156605165
2023-03-02,-0.03896718190739094
2023-03-03,-0.037793687453123635
2023-03-06,-0.03777130183777611
2023-03-07,-0.03768592443291869
2023-03-08,-0.03760923965675764
2023-03-09,-0.03759157724392723
2023-03-10,-0.03697806043639472
2023-03-13,-0.037105109163587474
2023-03-14,-0.03738964101804293
2023-03-15,-0.03752938645490062
2023-03-16,-0.03798083867052016
2023-03-17,-0.03797111531230525
2023-03-20,-0.03808037076705325
2023-03-21,-0.03814013170690088
2023-03-22,-0.03824789094980337
2023-03-23,-0.037994192767525574
2023-03-24,-0.037973932961861724
2023-03-27,-0.038083927920693546
2023-03-28,-0.038118083804176146
2023-03-29,-0.03809177770916033
2023-03-30,-0.03819947709993717
2023-03-31,-0.03815245988397408
2023-04-03,-0.038169223647558564
2023-04-04,-0.038102631102745095
2023-04-05,-0.03808389087387652
2023-04-06,-0.03812263310061765
2023-04-11,-0.03814466226225087
2023-04-12,-0.038157229519466186
2023-04-13,-0.038143716937062006
2023-04-14,-0.0381059456335821
2023-04-17,-0.03810144247670915
2023-04-18,-0.03791892938457577
2023-04-19,-0.03775887342519829
2023-04-20,-0.0376871726086646
2023-04-21,-0.03768651818619325
2023-04-24,-0.03766346163963108
2023-04-25,-0.03764841374788069
2023-04-26,-0.037558015848981725
2023-04-27,-0.03755634613129635
2023-04-28,-0.03749648733436706
2023-05-01,-0.03745262967830349
2023-05-02,-0.03722116378622956
2023-05-03,-0.036780310903798526
2023-05-04,-0.036756867132943495
2023-05-05,-0.036604254140473594
2023-05-08,-0.0366713961761261
2023-05-09,-0.03643804473252958
2023-05-10,-0.036448903426019946
2023-05-11,-0.0363540335094708
2023-05-12,-0.036294662794030305
2023-05-15,-0.03622726652827424
2023-05-16,-0.03620653416375821
2023-05-17,-0.03615716012127317
2023-05-19,-0.03605706277023121
2023-05-22,-0.0360666224763205
2023-05-23,-0.03579042246152929
2023-05-24,-0.03576215333380029
2023-05-25,-0.03595100255924681
2023-05-26,-0.03590650207790222
2023-05-30,-0.035919601516666746
2023-05-31,-0.035940689637920714
2023-06-01,-0.03596618994059682
2023-06-02,-0.035979654013107404
2023-06-05,-0.03606709999919875
2023-06-06,-0.03561281393845283
2023-06-07,-0.035124673743917624
2023-06-08,-0.035010704574195674
2023-06-09,-0.034849200903765906
2023-06-12,-0.034378655634984295
2023-06-13,-0.03436321066691764
2023-06-14,-0.03433604067890488
2023-06-15,-0.03434332694499328
2023-06-16,-0.03430504337502342
2023-06-19,-0.03423059721034264
2023-06-20,-0.034081451369470474
2023-06-21,-0.034087931732387694
2023-06-22,-0.03411101871025406
2023-06-23,-0.03401130217183538
2023-06-26,-0.03388084333288591
2023-06-27,-0.03387968145223913
2023-06-28,-0.03387896529988433
2023-06-29,-0.0336650282806017
2023-06-30,-0.03352150232654749
2023-07-03,-0.03329383506146491
2023-07-04,-0.033244652330309404
2023-07-05,-0.03319202915624643
2023-07-06,-0.033223183741847635
2023-07-07,-0.03348742073783633
2023-07-10,-0.033328349954662835
2023-07-11,-0.033177107685091224
2023-07-12,-0.033154862297068335
2023-07-13,-0.03321573848971921
2023-07-14,-0.03322999090752106
2023-07-17,-0.03322846569915413
2023-07-18,-0.033232981623622905
2023-07-19,-0.03327262107494254
2023-07-20,-0.03327251495889822
2023-07-21,-0.03325349347766697
2023-07-24,-0.03315341864999018
2023-07-25,-0.032989173483703144
2023-07-26,-0.03300793371084469
2023-07-27,-0.03298127259568128
2023-07-28,-0.03299980652637879
2023-07-31,-0.033006107434141285
2023-08-01,-0.032948086567904905
2023-08-02,-0.032939519387361255
2023-08-03,-0.032990744513973096
2023-08-04,-0.03283014800170728
2023-08-07,-0.032838071878531876
2023-08-08,-0.03283795562523097
2023-08-09,-0.03286558354126639
2023-08-10,-0.03287109291649343
2023-08-11,-0.03277853229948425
2023-08-14,-0.0328535838274183
2023-08-15,-0.032749989526685
2023-08-16,-0.032626196451157725
2023-08-17,-0.032620764484580914
2023-08-18,-0.03268093586659541
2023-08-21,-0.032719800408479105
2023-08-22,-0.032489256127848
2023-08-23,-0.032479058617329803
2023-08-24,-0.03247276682057131
2023-08-25,-0.03244256490715413
2023-08-28,-0.032119771306196004
2023-08-29,-0.0318712054841
2023-08-30,-0.03187274562637275
2023-08-31,-0.03186104023726032
2023-09-01,-0.03184774804326038
2023-09-04,-0.03183790527750193
2023-09-05,-0.03164498661360353
2023-09-06,-0.03141431033523306
2023-09-07,-0.031166247352457203
2023-09-08,-0.031088023625740858
2023-09-11,-0.03106475075478122
2023-09-12,-0.030900940964047757
2023-09-13,-0.030910314536274935
2023-09-14,-0.030733975722704712
2023-09-15,-0.030805778616597015
2023-09-18,-0.030520401247845746
2023-09-19,-0.03014943781660317
2023-09-20,-0.030127066320954774
2023-09-21,-0.03017227322961455
2023-09-22,-0.030306110338896203
2023-09-25,-0.02991096933571978
2023-09-26,-0.029695342679702492
2023-09-27,-0.028537706720000795
2023-09-28,-0.028324171539825665
2023-09-29,-0.028300475881385675
2023-10-02,-0.028149273378673907
2023-10-04,-0.02827533605437827
2023-10-05,-0.02847589675381637
2023-10-06,-0.028397895141230808
2023-10-09,-0.028314651548368684
2023-10-10,-0.028280401770000525
2023-10-11,-0.028227848381511354
2023-10-12,-0.028198794339078615
2023-10-13,-0.02810204448103567
2023-10-16,-0.02823892906155233
2023-10-17,-0.02816480220616099
2023-10-18,-0.027978635198467824
2023-10-19,-0.027825717374156823
2023-10-20,-0.027867443040872485
2023-10-23,-0.028015198985673607
2023-10-24,-0.028010265794468452
2023-10-25,-0.02801733652875365
2023-10-26,-0.028020927687325323
2023-10-27,-0.028009748332827086
2023-10-30,-0.02788759328995791
2023-10-31,-0.027640143578634674
2023-11-01,-0.027664985066820795
2023-11-02,-0.027599145315353832
2023-11-03,-0.027854418085265252
2023-11-06,-0.02714845078085144
2023-11-07,-0.027140099914338463
2023-11-08,-0.02714345827264135
2023-11-09,-0.02714667183086705
2023-11-10,-0.02705601726540676
2023-11-13,-0.02712257602664806
2023-11-14,-0.027042016016749507
2023-11-15,-0.027489871407019518
2023-11-16,-0.027480971276266038
2023-11-17,-0.02752913783042509
2023-11-20,-0.02755563216197954
2023-11-21,-0.027556751140808886
2023-11-22,-0.027482682887967635
2023-11-23,-0.027486847367906714
2023-11-24,-0.027484588983086113
2023-11-27,-0.02737200330475824
2023-11-28,-0.02737313897706195
2023-11-29,-0.027359684066169718
2023-11-30,-0.02734944354174233
2023-12-01,-0.027319706964765687
2023-12-04,-0.027398202943249256
2023-12-05,-0.027319858105937896
2023-12-06,-0.027317204435370838
2023-12-07,-0.027218047259387108
2023-12-08,-0.02722322809263688
2023-12-11,-0.02672504168019715
2023-12-12,-0.026561235940673115
2023-12-13,-0.026572819632607308
2023-12-14,-0.02655042115609297
2023-12-15,-0.02661864372530481
2023-12-18,-0.026543611660609392
2023-12-19,-0.026551232458828664
2023-12-20,-0.02656937070449209
2023-12-21,-0.02657866038283044
2023-12-22,-0.026549280708996592
2023-12-27,-0.026426725173423083
2023-12-28,-0.026366756187398276
2023-12-29,-0.026259656430857984
